NMEA2000 PGN Message Log
Generated by Lumitec Poco Tester
Export Time: 2025-08-19 14:23:50
Total Messages: 188

Active Filters:
Source Filter: 0x5C
Destination Filter: 0x5C
Filter Logic: OR

================================================================================

Timestamp	PGN	Message Name	Pri	Src	Dst	Len	Data
14:23:13.160	130565	Lighting Color Sequence	7	5C	FF	142	Sequence ID: 30, Color Count: 20, Color 1: RGB(0,255,0), Color 2: RGB(0,0,0), Color 3: RGB(200,1,255), Color 4: RGB(77,0,0), Color 5: RGB(0,200,2), Color 6: RGB(255,128,0), Color 7: RGB(0,0,200), Color 8: RGB(3,255,192), Color 9: RGB(0,0,0), Color 10: RGB(200,4,255), Color 11: RGB(255,0,0), Color 12: RGB(0,200,5), Color 13: RGB(192,255,0), Color 14: RGB(0,0,200), Color 15: RGB(6,128,255), Color 16: RGB(0,0,0), Color 17: RGB(200,7,64), Color 18: RGB(255,0,0), Color 19: RGB(0,200,8), Color 20: RGB(0,255,0), Color 21: RGB(0,0,200), Color 22: RGB(9,0,255), Color 23: RGB(128,0,0), Color 24: RGB(200,10,0), Color 25: RGB(255,192,0), Color 26: RGB(0,200,11), Color 27: RGB(0,255,255), Color 28: RGB(0,0,200), Color 29: RGB(12,0,128), Color 30: RGB(255,0,0), Color 31: RGB(200,13,0), Color 32: RGB(77,255,0), Color 33: RGB(0,200,14), Color 34: RGB(0,0,255), Color 35: RGB(0,0,200), Color 36: RGB(15,77,0), Color 37: RGB(255,0,0), Color 38: RGB(200,16,128), Color 39: RGB(0,255,0), Color 40: RGB(0,200,17), Color 41: RGB(192,0,255), Color 42: RGB(0,0,200), Color 43: RGB(18,255,0), Color 44: RGB(255,0,0), Color 45: RGB(200,19,255), Color 46: RGB(0,128,0) [1E 14 00 FF 00 00 00 00 C8 01 FF 4D 00 00 00 C8 02 FF 80 00 00 00 C8 03 FF C0 00 00 00 C8 04 FF FF 00 00 00 C8 05 C0 FF 00 00 00 C8 06 80 FF 00 00 00 C8 07 40 FF 00 00 00 C8 08 00 FF 00 00 00 C8 09 00 FF 80 00 00 C8 0A 00 FF C0 00 00 C8 0B 00 FF FF 00 00 C8 0C 00 80 FF 00 00 C8 0D 00 4D FF 00 00 C8 0E 00 00 FF 00 00 C8 0F 4D 00 FF 00 00 C8 10 80 00 FF 00 00 C8 11 C0 00 FF 00 00 C8 12 FF 00 FF 00 00 C8 13 FF 00 80 00 00 C8]
14:23:13.163	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 31, Color Count: 0 [1F 00]
14:23:13.166	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 32, Color Count: 0 [20 00]
14:23:13.168	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 33, Color Count: 0 [21 00]
14:23:13.171	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 34, Color Count: 0 [22 00]
14:23:13.256	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 35, Color Count: 0 [23 00]
14:23:13.260	59904	Iso Request	            6	08	5C	3	pgn: 130847.00 [1F FF 01]
14:23:13.263	59392	Iso Acknowledgement	    6	5C	08	8	pgn: 130847.00, reserved: 16777215.00, control: 1.00 [01 FF FF FF FF 1F FF 01]
14:23:13.265	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 36, Color Count: 0 [24 00]
14:23:13.268	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 37, Color Count: 0 [25 00]
14:23:13.271	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 38, Color Count: 0 [26 00]
14:23:13.274	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 39, Color Count: 0 [27 00]
14:23:13.276	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 40, Color Count: 1, Color 1: RGB(0,255,255), Color 2: RGB(255,0,0) [28 01 00 FF FF FF 00 00 C8]
14:23:13.279	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 41, Color Count: 1, Color 1: RGB(0,255,255), Color 2: RGB(128,0,0) [29 01 00 FF FF 80 00 00 C8]
14:23:13.357	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 42, Color Count: 1 [2A 01 00 FF FF 40 00 00 C8]
14:23:13.361	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 43, Color Count: 1, Color 1: RGB(0,255,105), Color 2: RGB(80,0,0) [2B 01 00 FF 69 50 00 00 C8]
14:23:13.364	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 44, Color Count: 1, Color 1: RGB(0,255,20), Color 2: RGB(147,0,0) [2C 01 00 FF 14 93 00 00 C8]
14:23:13.367	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 45, Color Count: 1, Color 1: RGB(0,255,0), Color 2: RGB(0,0,0) [2D 01 00 FF 00 00 00 00 C8]
14:23:13.370	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 46, Color Count: 1, Color 1: RGB(0,255,128), Color 2: RGB(0,0,0) [2E 01 00 FF 80 00 00 00 C8]
14:23:13.373	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 47, Color Count: 1, Color 1: RGB(0,255,69), Color 2: RGB(0,0,0) [2F 01 00 FF 45 00 00 00 C8]
14:23:13.458	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 48, Color Count: 1, Color 1: RGB(0,255,128), Color 2: RGB(64,0,0) [30 01 00 FF 80 40 00 00 C8]
14:23:13.462	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 49, Color Count: 1, Color 1: RGB(0,255,240), Color 2: RGB(0,0,0) [31 01 00 FF F0 00 00 00 C8]
14:23:13.465	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 50, Color Count: 1, Color 1: RGB(0,0,255), Color 2: RGB(0,0,0) [32 01 00 00 FF 00 00 00 C8]
14:23:13.468	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 51, Color Count: 1, Color 1: RGB(0,50,255), Color 2: RGB(50,0,0) [33 01 00 32 FF 32 00 00 C8]
14:23:13.471	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 52, Color Count: 1, Color 1: RGB(0,0,255), Color 2: RGB(128,0,0) [34 01 00 00 FF 80 00 00 C8]
14:23:13.474	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 53, Color Count: 1, Color 1: RGB(0,0,255), Color 2: RGB(255,0,0) [35 01 00 00 FF FF 00 00 C8]
14:23:13.477	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 54, Color Count: 1, Color 1: RGB(0,0,0), Color 2: RGB(255,0,0) [36 01 00 00 00 FF 00 00 C8]
14:23:13.557	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 55, Color Count: 1 [37 01 00 00 BF FF 00 00 C8]
14:23:13.560	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 56, Color Count: 1, Color 1: RGB(0,75,0), Color 2: RGB(130,0,0) [38 01 00 4B 00 82 00 00 C8]
14:23:13.564	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 57, Color Count: 1, Color 1: RGB(0,255,0), Color 2: RGB(128,0,0) [39 01 00 FF 00 80 00 00 C8]
14:23:13.567	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 58, Color Count: 1, Color 1: RGB(0,255,0), Color 2: RGB(188,0,0) [3A 01 00 FF 00 BC 00 00 C8]
14:23:13.570	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 59, Color Count: 1 [3B 01 00 FF 00 FF 00 00 C8]
14:23:13.573	130565	Lighting Color Sequence	7	5C	FF	23	Sequence ID: 60, Color Count: 3, Color 1: RGB(0,255,0), Color 2: RGB(0,0,0), Color 3: RGB(200,1,0), Color 4: RGB(255,0,0), Color 5: RGB(0,200,2), Color 6: RGB(0,0,255), Color 7: RGB(0,0,200) [3C 03 00 FF 00 00 00 00 C8 01 00 FF 00 00 00 C8 02 00 00 FF 00 00 C8]
14:23:13.657	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 61, Color Count: 0 [3D 00]
14:23:13.661	130565	Lighting Color Sequence	7	5C	FF	142	Sequence ID: 62, Color Count: 20, Color 1: RGB(0,255,255), Color 2: RGB(255,0,0), Color 3: RGB(200,1,255), Color 4: RGB(255,128,0), Color 5: RGB(0,200,2), Color 6: RGB(255,255,64), Color 7: RGB(0,0,200), Color 8: RGB(3,255,105), Color 9: RGB(80,0,0), Color 10: RGB(200,4,255), Color 11: RGB(20,147,0), Color 12: RGB(0,200,5), Color 13: RGB(255,0,0), Color 14: RGB(0,0,200), Color 15: RGB(6,255,128), Color 16: RGB(0,0,0), Color 17: RGB(200,7,255), Color 18: RGB(69,0,0), Color 19: RGB(0,200,8), Color 20: RGB(255,128,64), Color 21: RGB(0,0,200), Color 22: RGB(9,255,240), Color 23: RGB(0,0,0), Color 24: RGB(200,10,0), Color 25: RGB(255,0,0), Color 26: RGB(0,200,11), Color 27: RGB(50,255,50), Color 28: RGB(0,0,200), Color 29: RGB(12,0,255), Color 30: RGB(128,0,0), Color 31: RGB(200,13,0), Color 32: RGB(255,255,0), Color 33: RGB(0,200,14), Color 34: RGB(0,0,255), Color 35: RGB(0,0,200), Color 36: RGB(15,0,191), Color 37: RGB(255,0,0), Color 38: RGB(200,16,75), Color 39: RGB(0,130,0), Color 40: RGB(0,200,17), Color 41: RGB(255,0,128), Color 42: RGB(0,0,200), Color 43: RGB(18,255,0), Color 44: RGB(188,0,0), Color 45: RGB(200,19,255), Color 46: RGB(0,255,0) [3E 14 00 FF FF FF 00 00 C8 01 FF FF 80 00 00 C8 02 FF FF 40 00 00 C8 03 FF 69 50 00 00 C8 04 FF 14 93 00 00 C8 05 FF 00 00 00 00 C8 06 FF 80 00 00 00 C8 07 FF 45 00 00 00 C8 08 FF 80 40 00 00 C8 09 FF F0 00 00 00 C8 0A 00 FF 00 00 00 C8 0B 32 FF 32 00 00 C8 0C 00 FF 80 00 00 C8 0D 00 FF FF 00 00 C8 0E 00 00 FF 00 00 C8 0F 00 BF FF 00 00 C8 10 4B 00 82 00 00 C8 11 FF 00 80 00 00 C8 12 FF 00 BC 00 00 C8 13 FF 00 FF 00 00 C8]
14:23:13.664	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 63, Color Count: 0 [3F 00]
14:23:13.668	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 64, Color Count: 0 [40 00]
14:23:13.671	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 65, Color Count: 0 [41 00]
14:23:13.674	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 66, Color Count: 0 [42 00]
14:23:13.677	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 67, Color Count: 0 [43 00]
14:23:13.757	59904	Iso Request	            6	08	5C	3	pgn: 130847.00 [1F FF 01]
14:23:13.761	59392	Iso Acknowledgement	    6	5C	08	8	pgn: 130847.00, reserved: 16777215.00, control: 1.00 [01 FF FF FF FF 1F FF 01]
14:23:13.764	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 68, Color Count: 0 [44 00]
14:23:13.768	130565	Lighting Color Sequence	7	5C	FF	2	Sequence ID: 69, Color Count: 0 [45 00]
14:23:13.771	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 220, Color Count: 1, Color 1: RGB(0,255,0), Color 2: RGB(0,0,0) [DC 01 00 FF 00 00 00 00 C8]
14:23:13.774	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 221, Color Count: 1, Color 1: RGB(0,0,255), Color 2: RGB(0,0,0) [DD 01 00 00 FF 00 00 00 C8]
14:23:13.778	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 222, Color Count: 1, Color 1: RGB(0,0,0), Color 2: RGB(255,0,0) [DE 01 00 00 00 FF 00 00 C8]
14:23:13.781	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 223, Color Count: 1, Color 1: RGB(0,255,255), Color 2: RGB(255,0,0) [DF 01 00 FF FF FF 00 00 C8]
14:23:13.785	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 224, Color Count: 1, Color 1: RGB(0,0,0), Color 2: RGB(0,100,25) [E0 01 00 00 00 00 64 19 C8]
14:23:13.857	130565	Lighting Color Sequence	7	5C	FF	9	Sequence ID: 225, Color Count: 1, Color 1: RGB(0,0,0), Color 2: RGB(0,148,17) [E1 01 00 00 00 00 94 11 C8]
14:23:13.861	130565	Lighting Color Sequence	7	5C	FF	16	Sequence ID: 226, Color Count: 2, Color 1: RGB(0,0,0), Color 2: RGB(255,0,0), Color 3: RGB(200,1,255), Color 4: RGB(255,255,0) [E2 02 00 00 00 FF 00 00 C8 01 FF FF FF 00 00 C8]
14:23:13.865	130565	Lighting Color Sequence	7	5C	FF	30	Sequence ID: 227, Color Count: 4, Color 1: RGB(0,255,0), Color 2: RGB(0,0,0), Color 3: RGB(200,1,0), Color 4: RGB(255,0,0), Color 5: RGB(0,200,2), Color 6: RGB(0,0,255), Color 7: RGB(0,0,200), Color 8: RGB(3,255,255), Color 9: RGB(255,0,0) [E3 04 00 FF 00 00 00 00 C8 01 00 FF 00 00 00 C8 02 00 00 FF 00 00 C8 03 FF FF FF 00 00 C8]
14:23:13.869	130565	Lighting Color Sequence	7	5C	FF	142	Sequence ID: 228, Color Count: 20, Color 1: RGB(0,255,255), Color 2: RGB(255,0,0), Color 3: RGB(200,1,255), Color 4: RGB(255,128,0), Color 5: RGB(0,200,2), Color 6: RGB(255,255,64), Color 7: RGB(0,0,200), Color 8: RGB(3,255,105), Color 9: RGB(80,0,0), Color 10: RGB(200,4,255), Color 11: RGB(20,147,0), Color 12: RGB(0,200,5), Color 13: RGB(255,0,0), Color 14: RGB(0,0,200), Color 15: RGB(6,255,128), Color 16: RGB(0,0,0), Color 17: RGB(200,7,255), Color 18: RGB(69,0,0), Color 19: RGB(0,200,8), Color 20: RGB(255,128,64), Color 21: RGB(0,0,200), Color 22: RGB(9,255,240), Color 23: RGB(0,0,0), Color 24: RGB(200,10,0), Color 25: RGB(255,0,0), Color 26: RGB(0,200,11), Color 27: RGB(50,255,50), Color 28: RGB(0,0,200), Color 29: RGB(12,0,255), Color 30: RGB(128,0,0), Color 31: RGB(200,13,0), Color 32: RGB(255,255,0), Color 33: RGB(0,200,14), Color 34: RGB(0,0,255), Color 35: RGB(0,0,200), Color 36: RGB(15,0,191), Color 37: RGB(255,0,0), Color 38: RGB(200,16,75), Color 39: RGB(0,130,0), Color 40: RGB(0,200,17), Color 41: RGB(255,0,128), Color 42: RGB(0,0,200), Color 43: RGB(18,255,0), Color 44: RGB(188,0,0), Color 45: RGB(200,19,255), Color 46: RGB(0,255,0) [E4 14 00 FF FF FF 00 00 C8 01 FF FF 80 00 00 C8 02 FF FF 40 00 00 C8 03 FF 69 50 00 00 C8 04 FF 14 93 00 00 C8 05 FF 00 00 00 00 C8 06 FF 80 00 00 00 C8 07 FF 45 00 00 00 C8 08 FF 80 40 00 00 C8 09 FF F0 00 00 00 C8 0A 00 FF 00 00 00 C8 0B 32 FF 32 00 00 C8 0C 00 FF 80 00 00 C8 0D 00 FF FF 00 00 C8 0E 00 00 FF 00 00 C8 0F 00 BF FF 00 00 C8 10 4B 00 82 00 00 C8 11 FF 00 80 00 00 C8 12 FF 00 BC 00 00 C8 13 FF 00 FF 00 00 C8]
14:23:14.657	59904	Iso Request	            6	08	5C	3	pgn: 126998.00 [16 F0 01]
14:23:14.661	126998	Configuration Informat	7	5C	FF	42	fastPacketData: 30506450265458944.00, fastPacketSequenceCounter: 16.00 [10 01 49 6E 73 74 61 6C 6C 20 49 6E 66 6F 20 31 10 01 49 6E 73 74 61 6C 6C 20 49 6E 66 6F 20 32 0A 01 4D 66 67 20 49 6E 66 6F]
14:23:14.957	126208	Group Function	        3	08	5C	11	Function Code: 0, Target PGN: 130561, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255 [00 01 FE 01 FF FF FF FF FF FF 00]
14:23:14.962	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 0, Zone Name Length: 8, Zone Name: Zone 1ÿ, Red: 15, Green: 43, Blue: 0, Color Temperature: 31232 K, Intensity: 50.5% (101/200) [00 08 01 5A 6F 6E 65 20 31 FF 0F 2B 00 00 7A 65 00 C8 38 64 00]
14:23:14.965	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 1, Zone Name Length: 8, Zone Name: Zone 2ÿ, Red: 255, Green: 255, Blue: 0, Color Temperature: 0 K, Intensity: 2.0% (4/200) [01 08 01 5A 6F 6E 65 20 32 FF FF FF 00 00 00 04 01 A0 A0 00 00]
14:23:14.969	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 2, Zone Name Length: 8, Zone Name: Zone 3ÿ, Red: 255, Green: 255, Blue: 0, Color Temperature: 0 K, Intensity: 2.0% (4/200) [02 08 01 5A 6F 6E 65 20 33 FF FF FF 00 00 00 04 3C A0 A0 64 00]
14:23:15.057	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 3, Zone Name Length: 8, Zone Name: Zone 4ÿ, Red: 255, Green: 255, Blue: 0, Color Temperature: 0 K, Intensity: 2.0% (4/200) [03 08 01 5A 6F 6E 65 20 34 FF FF FF 00 00 00 04 3C A0 A0 64 00]
14:23:15.062	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 4, Zone Name Length: 8, Zone Name: Zone 5ÿ, Red: 255, Green: 255, Blue: 0, Color Temperature: 0 K, Intensity: 2.0% (4/200) [04 08 01 5A 6F 6E 65 20 35 FF FF FF 00 00 00 04 3C A0 A0 64 00]
14:23:15.066	130561	Zone Lighting Control	7	5C	FF	21	Zone ID: 5, Zone Name Length: 8, Zone Name: Zone 6ÿ, Red: 255, Green: 255, Blue: 0, Color Temperature: 0 K, Intensity: 2.0% (4/200) [05 08 01 5A 6F 6E 65 20 36 FF FF FF 00 00 00 04 3C A0 A0 64 00]
14:23:15.557	126208	Group Function	        3	08	5C	11	Function Code: 0, Target PGN: 130562, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255 [00 02 FE 01 FF FF FF FF FF FF 00]
14:23:15.561	130562	Lighting Scene	        7	5C	FF	20	fastPacketData: 71606199086350600.00, fastPacketSequenceCounter: 0.00 [00 06 01 42 6C 75 65 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.565	130562	Lighting Scene	        7	5C	FF	21	fastPacketData: 28556968718696712.00, fastPacketSequenceCounter: 1.00 [01 07 01 57 68 69 74 65 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.569	130562	Lighting Scene	        7	5C	FF	19	fastPacketData: 561182126768389.00, fastPacketSequenceCounter: 2.00 [02 05 01 52 65 64 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.656	130562	Lighting Scene	        7	5C	FF	21	fastPacketData: 31073733821530376.00, fastPacketSequenceCounter: 3.00 [03 07 01 47 72 65 65 6E FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.661	130562	Lighting Scene	        7	5C	FF	23	fastPacketData: 22272173204898056.00, fastPacketSequenceCounter: 4.00 [04 09 01 41 6C 6C 20 4F 66 66 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.665	130562	Lighting Scene	        7	5C	FF	26	fastPacketData: 32758250010181900.00, fastPacketSequenceCounter: 5.00 [05 0C 01 52 6F 74 61 74 65 20 41 6C 6C FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.669	130562	Lighting Scene	        7	5C	FF	22	fastPacketData: 28549289332703496.00, fastPacketSequenceCounter: 6.00 [06 08 01 44 69 6D 6D 65 64 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.673	130562	Lighting Scene	        7	5C	FF	22	fastPacketData: 18651322183188744.00, fastPacketSequenceCounter: 7.00 [07 08 01 52 59 47 43 42 4D FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.677	130562	Lighting Scene	        7	5C	FF	26	fastPacketData: 9118754256584972.00, fastPacketSequenceCounter: 8.00 [08 0C 01 42 6C 75 65 20 57 68 69 74 65 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.681	130562	Lighting Scene	        7	5C	FF	21	fastPacketData: 27981967304491272.00, fastPacketSequenceCounter: 9.00 [09 07 01 4D 75 73 69 63 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.757	130562	Lighting Scene	        7	5C	FF	26	fastPacketData: 34184252283486476.00, fastPacketSequenceCounter: 10.00 [0A 0C 01 45 76 65 72 79 74 68 69 6E 67 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.762	130562	Lighting Scene	        7	5C	FF	23	fastPacketData: 27428839740539144.00, fastPacketSequenceCounter: 11.00 [0B 09 01 56 69 62 72 61 6E 74 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.766	130562	Lighting Scene	        7	5C	FF	20	fastPacketData: 71617116775907592.00, fastPacketSequenceCounter: 12.00 [0C 06 01 44 65 63 6F FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.770	130562	Lighting Scene	        7	5C	FF	23	fastPacketData: 31371692732711176.00, fastPacketSequenceCounter: 13.00 [0D 09 01 56 69 63 74 6F 72 79 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.774	130562	Lighting Scene	        7	5C	FF	21	fastPacketData: 27981971548340488.00, fastPacketSequenceCounter: 14.00 [0E 07 01 41 72 74 69 63 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.778	130562	Lighting Scene	        7	5C	FF	22	fastPacketData: 28547047461355784.00, fastPacketSequenceCounter: 15.00 [0F 08 01 52 6F 63 6B 65 74 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.782	130562	Lighting Scene	        7	5C	FF	24	fastPacketData: 29676310091727112.00, fastPacketSequenceCounter: 16.00 [10 0A 01 43 61 72 6E 69 76 61 6C FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.857	130562	Lighting Scene	        7	5C	FF	21	fastPacketData: 27428908392775944.00, fastPacketSequenceCounter: 17.00 [11 07 01 54 65 72 72 61 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.861	130562	Lighting Scene	        7	5C	FF	23	fastPacketData: 34455887372878088.00, fastPacketSequenceCounter: 18.00 [12 09 01 48 6F 72 69 7A 6F 6E FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.865	130562	Lighting Scene	        7	5C	FF	19	fastPacketData: 561108743291141.00, fastPacketSequenceCounter: 19.00 [13 05 01 53 4F 53 FE 01 00 00 FF FF FF FF 00 00 00 00 00]
14:23:15.869	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 20.00 [14 02 01 FE 00]
14:23:15.873	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 21.00 [15 02 01 FE 00]
14:23:15.877	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 22.00 [16 02 01 FE 00]
14:23:15.957	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 23.00 [17 02 01 FE 00]
14:23:15.962	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 24.00 [18 02 01 FE 00]
14:23:15.966	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 25.00 [19 02 01 FE 00]
14:23:15.970	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 36028792740643072.00, fastPacketSequenceCounter: 26.00 [1A 02 01 FE 00]
14:23:15.974	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 27.00 [1B 02 01 FE 00]
14:23:15.978	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 28.00 [1C 02 01 FE 00]
14:23:15.982	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 29.00 [1D 02 01 FE 00]
14:23:16.057	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 30.00 [1E 02 01 FE 00]
14:23:16.062	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 31.00 [1F 02 01 FE 00]
14:23:16.066	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 72057589759607040.00, fastPacketSequenceCounter: 32.00 [20 02 01 FE 00]
14:23:16.070	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 36028792740643072.00, fastPacketSequenceCounter: 33.00 [21 02 01 FE 00]
14:23:16.074	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 36028792740643072.00, fastPacketSequenceCounter: 34.00 [22 02 01 FE 00]
14:23:16.078	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 36028792740643072.00, fastPacketSequenceCounter: 35.00 [23 02 01 FE 00]
14:23:16.156	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 562945675100418.00, fastPacketSequenceCounter: 36.00 [24 02 01 FE 00]
14:23:16.161	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 562945675100418.00, fastPacketSequenceCounter: 37.00 [25 02 01 FE 00]
14:23:16.165	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 562945675100418.00, fastPacketSequenceCounter: 38.00 [26 02 01 FE 00]
14:23:16.170	130562	Lighting Scene	        7	5C	FF	5	fastPacketData: 36028792740643072.00, fastPacketSequenceCounter: 39.00 [27 02 01 FE 00]
14:23:16.174	130562	Lighting Scene	        7	5C	FF	77	fastPacketData: 22272173204898056.00, fastPacketSequenceCounter: 220.00 [DC 08 01 41 6C 6C 20 4F 6E FE 06 00 00 FF FF FF FF 01 DF C8 C8 C8 01 01 FF FF FF FF 01 DF C8 C8 C8 02 02 FF FF FF FF 01 DF C8 C8 C8 03 03 FF FF FF FF 01 DF C8 C8 C8 04 04 FF FF FF FF 01 DF C8 C8 C8 05 05 FF FF FF FF 01 DF C8 C8 C8]
14:23:16.178	130562	Lighting Scene	        7	5C	FF	78	fastPacketData: 22272173204898056.00, fastPacketSequenceCounter: 221.00 [DD 09 01 41 6C 6C 20 4F 66 66 FE 06 00 00 FF FF FF FF 00 FF 00 00 00 01 01 FF FF FF FF 00 FF 00 00 00 02 02 FF FF FF FF 00 FF 00 00 00 03 03 FF FF FF FF 00 FF 00 00 00 04 04 FF FF FF FF 00 FF 00 00 00 05 05 FF FF FF FF 00 FF 00 00 00]
14:23:16.757	126208	Group Function	        3	08	5C	11	Function Code: 0, Target PGN: 130564, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255 [00 04 FE 01 FF FF FF FF FF FF 00]
14:23:16.762	130564	Lighting Device Enumeration	7	5C	FF	10	Device Count: 255, Device 1 Info: 0XFF, Device 2 Info: 0X05, Device 3 Info: 0X00, Device 4 Info: 0XFF, Device 5 Info: 0XFF, Device 6 Info: 0XFF, Device 7 Info: 0XFF, Device 8 Info: 0XFF, Device 9 Info: 0XFF [FF FF 05 00 FF FF FF FF FF FF]
14:23:16.857	126208	Group Function	        3	08	5C	17	Function Code: 0, Target PGN: 130564, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 2: 1, Field 0: 0, Field 3: 5 [00 04 FE 01 FF FF FF FF FF FF 02 01 00 00 03 05 00]
